AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies
231330,"Deadfall Adventures","Nov 15, 2013","100000 - 200000",4,0,19.99,0,"Deadfall Adventures is an action-driven first-person shooter, spiced up with elements from action-adventure games. Become an adventurer, hunt for treasures, explore unknown regions of the world and rescue the damsel in distress from the clutches of enemies, both earthly and not-so-earthly. Join James Lee Quatermain on his journey across the globe! The Story The year is 1938. James Lee Quatermain is a man of many talents, yet holding on to money isn't one of them. James is an adventurer by trade, just like his legendary great-grandfather Allan Quatermain. And he knows how to squeeze money out of this famous name of his, while at the same time despising it. Despising those who believe his great-grandfather's tales of the supernatural and those who make fun of them alike. Accordingly, Quatermain isn't all too keen on escorting Jennifer Goodwin, an US agent and former colleague of his, to an Egyptian temple structure in order to retrieve an ancient artifact - The Heart of Atlantis. Neither does he believe in the reputed invigorating qualities of this artifact, nor does he care the least that a division of the Ahnenerbe, the Nazi department specialized in the occult, is after The Heart as well. But life has its ways of changing one's perspective. Quatermain soon finds himself part of a hunt across the globe - from the stormy deserts of Egypt to the icy depths of the Arctic, and all the way to the steaming jungles of Guatemala. In long forgotten temple structures the thrill of the chase awakens the true adventurer in Quatermain, as he and agent Goodwin strive to be one step ahead of the Nazis and the Russians, one step closer to obtaining the Heart of Atlantis. And deep in these temples, where age-old guardians awake from their eternal slumber, James soon learns that his great-grandfather's stories are not as crazy as he had always believed. For all things live forever, though at times they sleep and are forgotten... Key Features Action -Adventure gameplay from a first-person perspective Set in the Quatermain-universe, created by H. R. Haggard Fast-paced action and intense, accurate FPS gun battles Adventurer equipment: compass, treasure maps, notebook and flashlight â€“ necessary to solve ancient puzzles, find treasures and even to defeat certain types of enemies Puzzles that encourage you to explore the game environment and interact with it Environmental traps that can be used to eliminate enemies in many spectacular ways Exotic, picturesque locations from around the world â€“ Egypt, Arctic and forgotten Mayan ruins in the jungles of Guatemala Compelling story faithful to the spirit of classic action-adventure movies 1930â€™s setting, including detailed weapon designs Unique adventurer-style multiplayer features and modes","['English', 'German', 'Polish', 'French', 'Russian']","['English', 'German', 'Russian']","","https://cdn.akamai.steamstatic.com/steam/apps/231330/header.jpg?t=1561964976","http://www.deadfall-game.com/","","support@quanticlab.com",True,False,True,53,"https://www.metacritic.com/game/pc/deadfall-adventures?ftag=MCD-06-10aaa1f",0,1716,628,"",50,1140,"",324,0,431,0,"The Farm 51","THQ Nordic","Single-player,Multi-player,Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards","Action,Adventure","Adventure,Action,FPS,Shooter,Multiplayer,First-Person,Singleplayer,Puzzle,Zombies,Co-op,Indie,Horror,Survival,Exploration,Open World,Action-Adventure,World War II,Strategy","https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_e53512c37c3b4927efec4ef2dccec62084af5a57.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_e5660e00480523bab71e5758c6606de0abf9bebf.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_eb71d7cb42e05f68b50d14a3d2a8bd60145acb98.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_6ce7d35e3e24b9f5d35d8ebb27a0ca793ad08361.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_8b3791b17d55df0461262b23192a725f80de2593.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_d30c427a0ce9d8b04ca0809ae71f5356e0204e73.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_3109f03c94c404b51e5775ad86a60e81e132ad19.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_0ae6376d1947a3907690ed0a725e81d589cf5760.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_d4e66c6d44b80b5835acabad30cb60292267e922.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_ccc8d733e5f5e565ceaa4be6d8edcf6bdab95079.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_b6ef227c36746b589e96d57eb3b09fba2d2c1cc6.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_18bb9893a8c153b743417f8ada5526d7e172170b.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_5b3342439c4a7fcb93ab253be906817f849da3e7.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_6338aab220eabdf66b1137d0ad71278b255ce39f.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_8292d4dd3ea71a927d2b8b09c41a4856e72b59fd.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_27bd5bdb26ed53217bf31d013e795d0d5376e880.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_aac2586e6d2a200f246c11f399216576bad38dc1.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_aac19564f29ac14d3b70f1bbae5d6233284530cc.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_763fee337f9ec69f6c6724460264e7c92d09c1ba.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_f70a0c7cc773129ef12bd9ebcaf9bfcba74c637c.1920x1080.jpg?t=1561964976","http://cdn.akamai.steamstatic.com/steam/apps/2029553/movie_max.mp4?t=1490862566,http://cdn.akamai.steamstatic.com/steam/apps/2030185/movie_max.mp4?t=1490862575,http://cdn.akamai.steamstatic.com/steam/apps/2028438/movie_max.mp4?t=1490862584,http://cdn.akamai.steamstatic.com/steam/apps/2030143/movie_max.mp4?t=1493809128,http://cdn.akamai.steamstatic.com/steam/apps/2030092/movie_max.mp4?t=1493809135"
1056520,"Who We Are Now","May 7, 2019","0 - 20000",0,0,14.99,2,"Who We Are Now is a queer, post-apocalyptic visual novel set ten years after a nuclear war scoured the earth. It follows Wes, a young man who, drowning in the memories of everyone he's lost, returns to a settlement called Home in search of something to ease his pain. Upon reaching the settlement, he's tasked with guiding four other men, each dealing with their own tragedy. As he helps them, Wes begins to explore himself as well. Together, they will help each other move past the trauma of their pasts and find love along the way. Please note that Who We Are Now contains explicit sexual scenes between men. These scenes are optional.","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1056520/header.jpg?t=1560310334","","","chromafieldgames@gmail.com",True,True,True,0,"",0,0,0,"",0,0,"Please note that Who We Are Now contains explicit sexual scenes between men. These scenes are optional.",0,0,0,0,"Chroma Field Games","Chroma Field Games","Single-player","Indie","","https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_620218450140ec3e297273c6a7938babcdcc8bba.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_a9c718bb71735778c15dbad62963f3df1c3f3548.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_2240c60e98c5a5a1ecfe5e479d9a0d1c471d99d7.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_16cf7eb7a25554b272f514e0d9935a745fa4c1cb.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_50a12f1b5d201e897f58d677e8a784d288c078da.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_bcbb31961fce84f6ad2db9122e393048a93cd87c.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_df229e522a4f00ef9ec5c56249722a2a4d45a7ad.1920x1080.jpg?t=1560310334","http://cdn.akamai.steamstatic.com/steam/apps/256748690/movie_max.mp4?t=1556070511"
897820,"Reigns: Game of Thrones","Oct 18, 2018","50000 - 100000",2,0,3.99,0,"Reigns: Game of Thrones is the heir to the award-winning HBOÂ® TV series Game of ThronesÂ® and the smash-hit swipe â€˜em up series Reigns from Nerial and Devolver Digital. Through the fiery visions of Melisandre, claim the Iron Throne as Cersei Lannister, Jon Snow, Daenerys Targaryen, and more to carefully navigate the complex relationships and hostile factions of the Seven Kingdoms. Employ ruthless tactics to outwit political rivals and wield impervious charm on your fickle bannerman. Maintain the balance and favor of the people to extend your reign and maybe, one day, survive the horrors of the coming winter. A Formidable Cast: Rule from the Iron Throne as Cersei Lannister, Jon Snow, Daenerys Targaryen, Tyrion Lannister, Sansa Stark, and more. Change between each king and queen you unlock to face challenges and mysteries unique to their story. Impose Your Will: Swipe left or right to change the fate of the Seven Kingdoms forever as you hear the impassioned pleas and unpredictable demands from the people of Westeros. If a particular character becomes bothersome, tear their card in half to unburden Your Majesty with their concerns â€“ but at what cost? Reenvision Westeros: Melisandreâ€™s visions are your playing field and extend beyond the TV series to imagine the many fates of those that would sit upon the Iron Throne. Rebuild the Great Sept of Baelor as Cersei or discover the path of the Seven Kingdoms if Sansa Stark had married Jaime Lannister. Regal Mini Games: Even the most powerful rulers need to set aside their worries and partake in more trivial matters now and then. From jousting to tavern brawls, these distractions arenâ€™t without consequence! A Grander Reigns: Fans of the Reigns series will be delighted with the biggest, deepest entry in the series that does not simply retell the stories you know but rather lets you create new adventures at your whim. Iconic Soundtrack: Decide the fate of Westeros and those that reside in your land to the soaring score of the HBO series by Ramin Djawadi. Â©2018 Home Box Office, Inc. All Rights Reserved. HBO and related trademarks are the property of Home Box Office, Inc.","['English', 'French', 'German', 'Spanish - Spain', 'Italian', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","[]","â€œReigns: Game of Thrones is so much better than any other attempt to bring Game of Thrones to video games so far.â€ Digitally Downloaded â€œA Westerosi romp with welcome wrinkles to the established Reigns formulaâ€ Gamespot â€œReigns is probably the best Game of Thrones game weâ€™ve played to date.â€ Trusted Reviews","https://cdn.akamai.steamstatic.com/steam/apps/897820/header.jpg?t=1645113692","http://www.reignsgame.com","http://www.reignsgame.com","",True,True,True,84,"https://www.metacritic.com/game/pc/reigns-game-of-thrones?ftag=MCD-06-10aaa1f",0,698,203,"",10,815,"",83,0,76,0,"Nerial","Devolver Digital","Single-player,Steam Achievements,Full controller support","Adventure,Indie,RPG","RPG,Indie,Card Game,Adventure,Choices Matter,2D,Medieval,Singleplayer,Minimalist,Choose Your Own Adventure,Strategy,Story Rich,Dark Humor,Great Soundtrack,Difficult,Dark Comedy,Funny,Comedy,Cute","https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_248ae701072840bf58134ed878e45bc0ab01883e.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_db1c80d61b9a0551e8d51d1fb72f627436b02fa2.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_a9ca4d61981268f01e0373a3a931c023fd7a9860.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_3495278259a789c0c1fe57b58e1eead7dd96759d.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_3083d5a7cf1e8bb9490fdf6d1a91b66368d6faa1.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_ddb2eb98a34574d43ad3c1f5ecb156e41f2a2635.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_f9e46cf4209b393da4e66aec684511d567948262.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_c5d6e98e724c95b9b1b1815bd793b31260a79390.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_5baa97dd9233de38b60ec82a7846afcb504e7dcf.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_af4d20798913a77f9e64efa1a65ed47e54bd0a93.1920x1080.jpg?t=1645113692","http://cdn.akamai.steamstatic.com/steam/apps/256726100/movie_max.mp4?t=1535036307,http://cdn.akamai.steamstatic.com/steam/apps/256732488/movie_max.mp4?t=1539862930"
718350,"Loot Collection: Mahjong","Oct 5, 2017","20000 - 50000",0,0,0.55,0,"Loot Collection Mahjong is the perfect game for the casual player looking for fun and extensive gameplay. The goal of this game is to match open pairs of identical tiles and remove them from the board. The game is finished when all pairs of tiles have been removed from the board. Game Features: - Undo - Hint - Shuffle - Highlight - Loot icons - Many levels","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/718350/header.jpg?t=1636832962","https://store.steampowered.com/publisher/boogygames","","kitkat322@hotmail.com",True,False,False,0,"",0,2,3,"",0,0,"",0,0,0,0,"Boogygames Studios","Boogygames Studios","Single-player","Adventure,Casual,Indie,Simulation,Strategy","Hidden Object,Match 3,Puzzle,Board Game,Point & Click,Tabletop,Strategy,2D,Relaxing,Casual,Simulation,Hand-drawn,Minimalist,Fantasy,Loot,Adventure,Singleplayer,Indie","https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_a27a538bcd1af5b8268152bfadc3489739b2987c.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_9e90004fe3cdd79c61d56ea91a95af890b949ffa.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_fab74a31a0aceb737981a5c0eb52efead5171f8f.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_e8c785a2337fac37ab4a866a325f96338357ae68.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_0b7ce84f477c715ae73d918b428e74935edce026.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_c52ac79a1fce3fdf9cdbe6a5aa8b91f7dc04c3ce.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_06ebbf460fe151f9030ed9b08473074a9716390e.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_9360936dac64608356c4cb1d01c6d21dd5dd4a07.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_6a9d9ce64f5497bf6241057594c43593aef8fb8a.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_5de4bd1e445c90ee51db8da0fea8ea91d1b29684.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_ed50d76b32f46d48acf3995df40d9d9950166a66.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_df64c2b8ae0ef474507604699e1032b4dcbc938e.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_719daf4d7b38166fa9b7788c807c36fa23931094.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_13d9722b170209feb8b1a9a07f783d9cf6bf52a4.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_6320021f3ca387272018ab39080982aadc77445e.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_7cf02d37558b8526282a0d8d22a738f7d7d86d6e.1920x1080.jpg?t=1636832962,https://cdn.akamai.steamstatic.com/steam/apps/718350/ss_ade96755de6930c6daf312f2bc01b214a669832e.1920x1080.jpg?t=1636832962","http://cdn.akamai.steamstatic.com/steam/apps/256695790/movie_max.mp4?t=1505932707"
2378190,"Auto Mechanic Sim","Apr 24, 2023","0 - 20000",0,0,2.39,0,"Auto Mechanic Sim is an exciting game that puts you in the driver's seat of a car service business. As the player, you will take on the role of the auto mechanic and manage every aspect of the business, from buying cars at auctions to servicing them to make sure they are in tip-top condition. Unfortunately, as we are not a car service over the years, it is possible that some cars remain with some unresolved defects. The game offers a realistic and immersive experience where you can work on a wide range of cars, from classic muscle cars to modern sports cars. Your success in the game will depend on how well you manage your resources and deliver high-quality services to your customers. As you do your job well and build a solid reputation in the community, more and more cars will start to roll into your parking lot, and your business will grow exponentially. So get ready to roll up your sleeves, grab your toolbox, and start your journey to become the ultimate auto mechanic in Auto Mechanic Sim. Game Features : - Multiple languages ( English,Russian,Chinese and more other) - Realistic car parts - Special car auction","['English', 'French', 'Italian', 'Spanish - Spain', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/2378190/header.jpg?t=1682341938","","","business@atomicfabrik.com",True,False,False,0,"",0,1,0,"",0,0,"",0,0,0,0,"Atomic Fabrik","Atomic Fabrik","Single-player,Partial Controller Support","Casual,Indie,Racing,Simulation,Sports,Strategy","Strategy,Casual,Simulation,Racing,Sports,Choose Your Own Adventure,Singleplayer,Immersive,Modern,Realistic,Automobile Sim,Indie,Sandbox,Moddable,Education,Family Friendly,Minigames","https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_95da393e39aecb10c38859ba4e38f90cabd2ca28.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_4af9b61153547db6b067504ceaa9693b8b4a2907.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_ead0045186436f417185359f37ce8f84cac3e53f.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_20ebc427c5efe64daf8306f1388ca82d57dcf2c6.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_5a6fb3604e539cfbb896b941c4600cbee7c88102.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_0071b2719986cfcae810de8181357ea05403fe37.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_62c00a6d712e620455d1695630995c19c02df4b6.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_6a9c9589eb35266c82b46e75ce1b0575f1cb0d86.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_313878f9fd36e0ba68a5491c4f3ad5488b21c1e4.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_c73236cbaceaf0a8ba9fcf99873d671f1d3f2881.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_124874d295c25eb8f8bc3cd9799faf0f16bd8501.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_4f1d9181432c9ecc42b3c512c07bd9ab70d1fd05.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_3f0efc1c7d43dbcd621bf1a844e94ccf5f0eb1d9.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_1a75656946a4edfc02df4bbd2d6d14832bf7607e.1920x1080.jpg?t=1682341938,https://cdn.akamai.steamstatic.com/steam/apps/2378190/ss_c828f74a8ba063dfda428471d989b1028c9bbc3e.1920x1080.jpg?t=1682341938","http://cdn.akamai.steamstatic.com/steam/apps/256939897/movie_max.mp4?t=1681193976,http://cdn.akamai.steamstatic.com/steam/apps/256939906/movie_max.mp4?t=1681193981"
