AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies
2337760,"Sky division","Apr 25, 2023","0 - 0",0,18,0.0,0,"Sky division is a visual novel, where the player plays the role of a human pilot fighting a war against an alien race to conquer their planet. During a reconnaissance mission the protagonist is shot down on a desert island and finds a wounded enemy pilot. The story focuses on the relationship between the two and the mutual understanding between two races that are in conflict. Sky division is a visual novel set in a dystopian future in which humanity abandoned Terra for unknown reasons. After traveling 600 years through the inhospitable darkness of space in huge spaceships called 'arks', governed with an iron fist by 'the federation', a conglomerate of countries that united with the purpose of avoiding the extinction of the entire race. After 6 generations away from home, mankind forgot the languages they used in terra, the religions and even the feelings, to the point that love and sentimental relationships were left in the past. A few books were preserved but are considered forbidden to the general population. The planet to which they were traveling was considered a paradise for the proliferation of the race, with no intelligent life and abundant resources. But when they arrived they saw how wrong they were, there was intelligent life on the planet and the planet was immersed in a territorial war and for the survival of the different races that inhabited it.","['English', 'Spanish - Latin America']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/2337760/header.jpg?t=1682427544","","https://twitter.com/AxeMarius","skydivision.marius@gmail.com",True,False,True,0,"",0,0,0,"",0,0,"Sky division is a gay/furry game with graphic scenes of blood and sex. There are many gay sex scenes shown and at the beginning there is a scene with some blood when the enemy pilot is wounded and the player has to heal his wounds.",0,0,0,0,"Marius Axe","Marius Axe","Single-player","Adventure,Free to Play,Early Access","","https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_a0dbac13420331e2f7432f750aa408b1a9c06f66.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_4276ce8ac4f78bd2706e83515db914a73606b9de.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_bdbef3b1b9dbbe70df714e393e03c5ad98643f15.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_bad0cc37bc99e71f37f51ac4f87f28e98308da7c.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_97baf120718becbfeabbf4f4b74e6960b753a683.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_ca4709da03300dd2edc19d64b2039678218a5520.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_7971168a2e538396c09c1f8745679f4dcac85d84.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_f9a852487d379167d45d69e196e3b926949c2d37.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_f7a6d831de1f09574b846f10b1a3adcc57ed0f76.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_1513b091a0ab149af4783f6c0952f9b478c0048b.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_64c25d30ac9c9e630af8e09ddb0f4e822560b0be.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_7cb55218da4116605d8f81614c5405eb9306e2c3.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_683205e54b8c53e31b6fccd7624aa431db1b5cac.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_0422d3ebfca458e93c34b981c62423bef6a2674e.1920x1080.jpg?t=1682427544,https://cdn.akamai.steamstatic.com/steam/apps/2337760/ss_d1ff232f8b15bdf843805f0e404fe3b8cde954e4.1920x1080.jpg?t=1682427544","http://cdn.akamai.steamstatic.com/steam/apps/256940582/movie_max.mp4?t=1681197489"
1414230,"Oddyssey: Your Space, Your Way","Apr 25, 2023","100000 - 200000",4,0,19.99,0,"The world was doomed, but that was just the beginning. Now four thawed-out crewmembers are the only hope for two million passengers seeking life on a new world. In an effort to save humanity from an earth-shattering asteroid, an ARK Mothership was built to transport two million frozen souls safely to a new, habitable world. At least, that was the plan. Midway through its long journey, the ARK Mothership computers discovered that it was far off course and low on fuel. With no other options, four passengers were awoken early. Their job? To crew the â€œOddysseyâ€ resource vessel, mine asteroids for resources and help the Mother Ship reach the next source of fuel. The process is slow, and more crew members may need to be awoken, but the fates of 1,999,996 fellow passengers hang in the balance. Itâ€™s up to you and your crew to Build, Explore, and Manage your team to get enough resources for the next big jump to a habitable planetary system. The future of humanity literally depends on it! Collect resources by mining nearby asteroids. Use the collected material to create new tools and technology or send back to the ARK as fuel. A good crew works effectively. While one is building a new science station, another can be mining asteroids or improving the ship. Crewmembers can gain temporary boosts and debuffs while working. Ignoring a negative status can impact your performance and eventually lead to grave consequences. Discover lost alien technology and study it to improve your own. Use resources to repair and expand your ship and upgrade its technology. Defend it from alien creatures, solar flares and dangerous asteroids. Every crew member is an integral part of your crew. Unless they die, then they are preplaced with one of the 1.9 million other potential crew members. Each crew member comes equipped with a unique set of skills. Assign the new crew where they best fit!","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1414230/header.jpg?t=1682464916","https://oddysseygame.com/","https://support.505games.com/","",True,False,False,0,"",0,9,1,"",9,0,"",0,0,0,0,"Weird Fish","505 Games","Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support","Adventure,Early Access","Early Access,1980s,Futuristic,Adventure,Singleplayer,Post-apocalyptic,Exploration,Space,Strategy,Building,Retro,Cartoon,Multiplayer,Co-op,Character Customization,Online Co-Op,Atmospheric,Comedy,Survival,Inventory Management","https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_37066589a76773e1b3304937739b54285938bf50.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_a61bda63391bb2158fb0c0ba4b2272e75656a804.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_73e0c98c88aad8ec2f26b337ca23bce6eacb12e8.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_0b0f96f3b7ea42a624c850e4cfb5f26e4634bc43.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_19c76b9d089d34ccceb1ae2f2e635919fcce44dd.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_9f1ad7975e76e6838dd48a7c5a0c5632f5e53316.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_f82876d8b641c8e4bcc7b6c9dd3010b113e5b508.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_1ecb2507272ad6278e591aaaf907207d008ab172.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_00c2a1079abd57380c16595d59885b7f840af73c.1920x1080.jpg?t=1682464916,https://cdn.akamai.steamstatic.com/steam/apps/1414230/ss_b02f92d88bda193a8796f49d331c034e7579c71e.1920x1080.jpg?t=1682464916","http://cdn.akamai.steamstatic.com/steam/apps/256942496/movie_max.mp4?t=1682433565,http://cdn.akamai.steamstatic.com/steam/apps/256824203/movie_max.mp4?t=1682433627"
2279310,"Pixel Town: Akanemachi Mystery 2","Apr 28, 2023","0 - 20000",27,0,7.99,0,"Welcome back to Akanemachi! Two years ago, Aya, an ordinary resident of the quaint town, saved its citizens from the threat of an evil monster by sealing it away. Despite that, disturbances similar to the ones from two years ago have emerged. But this time, Aya is not alone in her journey to rescue the town. She has the help of Fuu, a woman with a mysterious identity and an even more mysterious past. Can the two of them work together to finally destroy the evil that continues to threaten this peaceful town? Explore even more of Akanemachi as well as new surrounding areas to gather information and key items that will help you with your investigation! By interacting with the citizenry and roaming the town, you will gain new information and items that will allow you to unlock events and access new places. Charming Pixel Art Enjoy the look of a traditional pixel game as you explore the town. Adventure Puzzle Game Use the items and information you gather to devise plans to explore new areas and encounter new events.","['English', 'Japanese', 'Simplified Chinese']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/2279310/header.jpg?t=1682740815","","","info@kaguragames.com",True,False,False,0,"",0,15,0,"",0,0,"",0,0,0,0,"Sprite Hills","Kagura Games","Single-player,Steam Cloud","Indie,RPG","RPG,JRPG,Anime,Pixel Graphics,Singleplayer,Indie","https://cdn.akamai.steamstatic.com/steam/apps/2279310/ss_cdd8fc9282c5f744453ee58cc1c3a7bbe7c4aeb2.1920x1080.jpg?t=1682740815,https://cdn.akamai.steamstatic.com/steam/apps/2279310/ss_9ceedde4cb1955a2f4429054ad647091f1c2e46f.1920x1080.jpg?t=1682740815,https://cdn.akamai.steamstatic.com/steam/apps/2279310/ss_dd4d326f6eedd7ea30905aec550bd8ade7d77002.1920x1080.jpg?t=1682740815,https://cdn.akamai.steamstatic.com/steam/apps/2279310/ss_53d22a2e250180662237ce63a8310cf5c70c2965.1920x1080.jpg?t=1682740815,https://cdn.akamai.steamstatic.com/steam/apps/2279310/ss_7b77959e911b1d68696da96beaf87b35cc60b8a4.1920x1080.jpg?t=1682740815","http://cdn.akamai.steamstatic.com/steam/apps/256942012/movie_max.mp4?t=1681968387"
2358280,"So Much Stuff 2","Apr 28, 2023","0 - 20000",4,0,5.59,0,"Sort through a fun way to play hidden object games. Clear out hidden items and trinkets in a new set of beautifully arranged in themes such as 50s Diners, Groceries, Fancy Jewelry, Science Laboratory, and many more! Enjoy playing a variety of mini-games and collect little trinkets as you go along! Play over 100 games! Downloadable wallpapers Full soundtrack and music player Make gameplay simpler with Help and Hint functions! Collector's Edition Includes 8 extra themes 18 Downloadable Wallpapers Music player 1 more collection room So have fun, relax, and sort through so much stuff 2!","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/2358280/header_alt_assets_1.jpg?t=1682726179","http://www.boomzap.com","https://boomzap.com/contact/","support@boomzap.com",True,True,False,0,"",0,1,0,"",24,0,"",0,0,0,0,"Tiny Little Lion","Boomzap Inc","Single-player,Steam Achievements,Steam Cloud","Casual","Casual,Puzzle,Hidden Object,2D,America,Family Friendly,Foreign,Singleplayer","https://cdn.akamai.steamstatic.com/steam/apps/2358280/ss_b5eebe76c37a5ecdcabda73dc77f561dc87a913f.1920x1080.jpg?t=1682726179,https://cdn.akamai.steamstatic.com/steam/apps/2358280/ss_2bdead1ad06a616edce8b10e228e9971a4c96c14.1920x1080.jpg?t=1682726179,https://cdn.akamai.steamstatic.com/steam/apps/2358280/ss_d7b6a0e7c9ad234e7fd56aefac8665b88868e3b4.1920x1080.jpg?t=1682726179,https://cdn.akamai.steamstatic.com/steam/apps/2358280/ss_8cc67d1b22ed83aa53693a332ce391d090828861.1920x1080.jpg?t=1682726179,https://cdn.akamai.steamstatic.com/steam/apps/2358280/ss_8d65c80d538e50a443b8d911f8813091efba240a.1920x1080.jpg?t=1682726179,https://cdn.akamai.steamstatic.com/steam/apps/2358280/ss_74b4e9cac858a64683e793d52ed9c496502f2a89.1920x1080.jpg?t=1682726179,https://cdn.akamai.steamstatic.com/steam/apps/2358280/ss_c8194d8701a9f8d9422e27a89c78813cf7ce305d.1920x1080.jpg?t=1682726179,https://cdn.akamai.steamstatic.com/steam/apps/2358280/ss_3be4923cbfde867ec1c62207cde336ab38e4fe3a.1920x1080.jpg?t=1682726179","http://cdn.akamai.steamstatic.com/steam/apps/256939126/movie_max.mp4?t=1680656508"
2362870,"Project Turtle Playtest","Apr 27, 2023","0 - 0",0,0,0.0,0,"","[]","[]","","https://cdn.akamai.steamstatic.com/steam/apps/2362870/header.jpg?t=1682648203","","","",True,False,False,0,"",0,0,0,"",0,0,"",0,0,0,0,"","","","","","",""
2251670,"At the dream end","Apr 27, 2023","0 - 20000",0,0,2.39,0,"Attention: This game contains graphics that may cause discomfort and are unsuitable for younger audiences. Unlike others, we have a gift. To know what life is and to understand what makes us alive. But, like everything else, we decided to destroy that gift too. We started changing life as we see fit, and the energy that gives us life, we corrupted it and destroyed it... The question remains, Is it too late for our salvation? ABOUT THE GAME After the life energy transfer into a body of a young wolf, you set out to stop a person on the verge of destroying the planet. A person addressed as Butcher. Gameplay: Horror adventure game Theme: Fantasy, Sci-fi, Dark fairytale, Horror Languages: English Developed in: RPG Maker MZ Platform: Windows 'At the dream end' is a sci-fi story about a young wolf and a scientist involved in terrible biological experiments. It is a 2D interactive horror story made in RPG Maker MZ. Gameplay: Explore stages and solve puzzles. A bonus part of the story awaits anyone who thoroughly explores 'At the dream end' world. FEATURES Lore-rich world Multiple endings Head-scratching puzzles Immersive atmosphere Incredible sci-fi and fantasy digital art A reward for players who love to explore AT THE DREAM END short story is available via 'View the quick reference' option on the page.","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/2251670/header.jpg?t=1682580340","https://mmmindiegames.blogspot.com/","","markovic.martin887@gmail.com",True,False,False,0,"",0,1,1,"",0,0,"Some scenes (not very often) have blood and animal cruelty in them.",0,0,0,0,"MMM","MMM","Single-player,Full controller support","Adventure,Indie","Adventure,RPG,Software,Puzzle,Choose Your Own Adventure,Exploration,2D,Pixel Graphics,Aliens,Artificial Intelligence,Atmospheric,Dark Fantasy,Drama,Futuristic,Horror,Psychological Horror,Sci-fi,Story Rich,Singleplayer,Indie","https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_1d811aca3a8ec2a7ebfa00ec7c564e63095e4a54.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_ffe8e6ceb4c138e0ae0a93e11c53dbfbf06a9f38.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_50cb6e600a7118d09c40b00ca1ec902bb77424ce.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_8b105670e3781ebe1cd47e88c55841cfa6f08ada.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_6bf61269e6bfd107cbf74084987a4d8a09dc65b6.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_f615f30f12c68c681df7212e382076c1560248e4.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_14abd4f6eff624a6230844680065dcdae086d038.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_84f3b561e72a087c957575a0b8cec1fc2f550b85.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_828ab4b03f38d50873fa594bf8def2bf27c41c81.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_3e172da60ed019f31daad9d5d433fd22747a6266.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_9c51b20975d77f8fe9236db3480e0ce5ee764ef9.1920x1080.jpg?t=1682580340,https://cdn.akamai.steamstatic.com/steam/apps/2251670/ss_49a4c0abbb7b5f311610c01111c9dbaa00001809.1920x1080.jpg?t=1682580340","http://cdn.akamai.steamstatic.com/steam/apps/256936636/movie_max.mp4?t=1679261166"
2155860,"Nobody Paradox","Apr 25, 2023","0 - 20000",0,0,2.99,0,"Arthur, one of the engineers that aboard the ANA cargo ship comes out of his cryogenic sleep ahead of schedule and finds himself in midst chaos! Sirens blaring, robots and automatic weapons are charging and firing at him constantly, the ship being hit externally from all sides and coming apart with each impact. Alex needs to eat, drink and get ammo to defend himself with only one type of weapon! But what happened!? Why was he the only one to wake up? He must find his way to the Command Center to solve this mystery! Nobody Paradox is a single player, Sci-fi themed FPS set in the dark environment of a spaceship, filled with explosions, shooting, survival horror and many challenges.","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/2155860/header.jpg?t=1682485361","","","playonegamestudio@gmail.com",True,False,False,0,"",0,0,0,"",0,0,"",0,0,0,0,"Play One","Play One","Single-player","Action,Indie","","https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_5186580d6914701d9b9473e1a56163e160d8326b.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_6b860e6a4787d8b62f916702e44f27e7c005c15b.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_d50895e9809a400282f5634962863146f193d1a5.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_a57614498097dfdea65964f77248f8a8f6fb2873.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_64206ddf79ffcb3053d90c550dfc6436fad16327.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_6dcf64c2ef7f81630c41b935c487df2371c3969b.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_97c0aaeca2b0dd5e794487dd6533d93b8b83fee4.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_cdf9e5f598696a27614c105e31f1ab0a88f5d456.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_e3d449b48938fadca2018b8853d0078fa812492e.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_4e0ef08237088de1de46490f0937295b797fb704.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_db7dbe74a0bb231f2988567be523ddc7f5f3af5c.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_e5136cd8ac8918c30921c0f232a0436dbe1ec2e5.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_056976f750d6eb6ca541a1e794242bd73f10d8ba.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_9fdad294ce6e8e43163afd04164b55dfdcfd657f.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_59e8937dfd01d561a94070f28282686944ee9a1a.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_ec7fbe650d48269ec476635cf637158fb02d6012.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_d324f098bb5a9308e96fc35c8c5181fc2a8e30d9.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_36a8aa139f67c85e88eff69e4f457b9adb7b0934.1920x1080.jpg?t=1682485361,https://cdn.akamai.steamstatic.com/steam/apps/2155860/ss_ee6f4674af62601c90b72592701fdef316a06d9d.1920x1080.jpg?t=1682485361","http://cdn.akamai.steamstatic.com/steam/apps/256935919/movie_max.mp4?t=1679861024"
1357210,"Galactic Civilizations IV: Supernova","Apr 27, 2023","0 - 20000",0,0,39.99,0,"Galactic Civilizations IV: Supernova is a 4X turn-based strategy game set in the 24th century where you take on the role of leading a spacefaring civilization that has just developed faster-than-light (FTL) travel. You begin the game with only your home planet and must research new technologies, explore the known galaxy, and colonize new worlds while keeping your people at home happy. At the same time, you will engage in trade, diplomacy, intrigue and war with other alien civilizations. Thanks to the invention of hyperdrive, your people are now ready to discover new worlds, encounter alien civilizations, and learn about the dark history that encompasses them all. Galactic Civilizations IV: Supernova gives you an entire galaxy to explore and customize. Using cutting-edge AI technology, you will be able to create entire civilizations that both look and feel unique just by entering a few lines of text. The AI will generate custom lore, diplomatic dialogues, starship choices, and ambassador images, leaving you with a one-of-a-kind civilization to play as or against. Each civilization has a unique story to tell and is powered by a sophisticated and nuanced AI entity with its own ambitions and goals. Our unrivaled ship designer lets you stay ahead in an endless arms race by designing custom starships to counter your adversariesâ€™ strengths. Lead your civilization to prosperity and answer the age-old question: How Will You Rule Your Galaxy? Create unique civilizations Describe your civilizationâ€™s attributes â€“ from their likes and dislikes to their goals and ambitions â€“ using a few short lines. Then, sit back and let our AI do the rest of the work: it will generate unique lore, diplomatic dialogues, starship choices, and ambassador images. Explore a vast galaxy Seek out new star systems and play on multiple maps of various sizes, all interconnected via subspace streams. Experience a new game every time Never the same game twice, procedurally generated galaxies and a vast library of galactic events make it so that each playthrough feels exciting and unique. Encounter new alien civilizations It's a big universe out there â€“ you never know who you might run into. Meet dozens of unique alien leaders and engage in diplomacy, trade, and war with their civilizations. Colonize new worlds Assign leaders to manage your core worlds while smaller worlds feed resources into them to create a bustling empire. Research technological breakthroughs Research breakthrough technologies that are significantly cheaper for your civilization than others that might require more time and a deeper cost. Engage enemies in ship battles Enjoy enhanced control over your fleetâ€™s performance by utilizing the new Starship classes system. Each type of vessel has unique priorities during a battle, which means that building a diverse fleet will give you an edge in combat. Formulate government policies Select from a huge range of policies â€“ from coerced research all the way to mandatory conscription - to influence how your civilization functions. Terrorize the galaxy Originally conceived and constructed by the Dread Lords, Terror Stars can wipe out entire stars and all the planets and ships within their orbit with a single shot. Exercise your control Use the Control resource to issue executive orders for immediate action. Choose your destiny Add traits to your civilization using a sophisticated ideology system, earning points in particular ideologies based on how you handle certain events.","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/1357210/header.jpg?t=1682707566","https://www.galciv4.com/","https://support.stardock.com/","",True,False,False,0,"",0,27,1,"",75,0,"",0,0,0,0,"Stardock Entertainment","Stardock Entertainment","Single-player,Steam Achievements","Indie,Strategy,Early Access","Early Access,Strategy,4X,Sandbox,Space Sim,Turn-Based Strategy,Exploration,3D,Colorful,Third Person,Artificial Intelligence,Building,Destruction,Economy,Futuristic,Management,Sci-fi,War,PvP,Choices Matter","https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_70f0efad631d4bed7c27115387c35b151fc6dfce.1920x1080.jpg?t=1682707566,https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_79a8bf39dd0962d200a050e4ecb06ffd277acf5a.1920x1080.jpg?t=1682707566,https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_d8afc2674c6bf24eeddd3ffbb64ab3ce205c701a.1920x1080.jpg?t=1682707566,https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_31ac0396d33d8b57a28c88d56faea934486bda68.1920x1080.jpg?t=1682707566,https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_0a938626f07ef1b9e0008d8c08f32378835262f7.1920x1080.jpg?t=1682707566,https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_773eadf0d3c0e521e3fe01b2f7efeb61c6c3ec3b.1920x1080.jpg?t=1682707566,https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_768e79469c3e78f853c089cd1d96e32cc0893ffd.1920x1080.jpg?t=1682707566,https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_ab57d0efc60dd3adb89b9e46c2fde8c537cefea8.1920x1080.jpg?t=1682707566,https://cdn.akamai.steamstatic.com/steam/apps/1357210/ss_7a7ce765d910ed791aaa8e95f9f5438f4b98c991.1920x1080.jpg?t=1682707566","http://cdn.akamai.steamstatic.com/steam/apps/256943075/movie_max.mp4?t=1682604450"
